##TITLE=No Description
##DATA TYPE=INFRARED SPECTRUM
##XUNITS=1/CM
##YUNITS=%T
400.236149  	121.644817 
401.200574  	112.193511 
402.164998  	94.767619 
403.129423  	98.945102 
404.093847  	106.721315 
405.058272  	90.691677 
406.022696  	87.179486 
406.987120  	87.556264 
407.951545  	87.018832 
408.915969  	79.030798 
409.880394  	80.801254 
410.844818  	97.236235 
411.809243  	106.573071 
412.773667  	100.419099 
413.738092  	89.513478 
414.702516  	79.322550 
415.666941  	77.680078 
416.631365  	85.645614 
417.595789  	94.943911 
418.560214  	94.894072 
419.524638  	88.136707 
420.489063  	84.947783 
421.453487  	84.275289 
422.417912  	85.703634 
423.382336  	87.382825 
424.346761  	85.534358 
425.311185  	82.770849 
426.275610  	85.294888 
427.240034  	86.559313 
428.204458  	87.539838 
429.168883  	88.359999 
430.133307  	86.732432 
431.097732  	83.542748 
432.062156  	80.529664 
433.026581  	78.418451 
433.991005  	79.080052 
434.955430  	79.981653 
435.919854  	79.793059 
436.884279  	79.718410 
437.848703  	81.075687 
438.813127  	82.593881 
439.777552  	83.520582 
440.741976  	84.029650 
441.706401  	84.307386 
442.670825  	84.740009 
443.635250  	84.438030 
444.599674  	84.113195 
445.564099  	83.881296 
446.528523  	84.229444 
447.492948  	85.688139 
448.457372  	86.675393 
449.421796  	85.672864 
450.386221  	84.534352 
451.350645  	85.105776 
452.315070  	84.616892 
453.279494  	84.698908 
454.243919  	86.376984 
455.208343  	86.162880 
456.172768  	85.406750 
457.137192  	85.831711 
458.101617  	86.109433 
459.066041  	85.798908 
460.030466  	85.433642 
460.994890  	85.585823 
461.959314  	85.685433 
462.923739  	85.638356 
463.888163  	85.696535 
464.852588  	85.802860 
465.817012  	86.442337 
466.781437  	86.054959 
467.745861  	84.529953 
468.710286  	83.585466 
469.674710  	83.011366 
470.639135  	83.464885 
471.603559  	83.422045 
472.567983  	84.191235 
473.532408  	85.377182 
474.496832  	84.553264 
475.461257  	84.871683 
476.425681  	84.612759 
477.390106  	84.981871 
478.354530  	85.879888 
479.318955  	85.402028 
480.283379  	84.598470 
481.247804  	84.720814 
482.212228  	84.810162 
483.176652  	85.349316 
484.141077  	85.431466 
485.105501  	84.298866 
486.069926  	83.672382 
487.034350  	84.339083 
487.998775  	84.928251 
488.963199  	85.099157 
489.927624  	85.170909 
490.892048  	84.100637 
491.856473  	83.102544 
492.820897  	83.377411 
493.785321  	83.600977 
494.749746  	83.031691 
495.714170  	82.822896 
496.678595  	82.515307 
497.643019  	81.990319 
498.607444  	81.836388 
499.571868  	81.238669 
500.536293  	80.787797 
501.500717  	80.564526 
502.465142  	80.262010 
503.429566  	80.195176 
504.393990  	80.197964 
505.358415  	80.195231 
506.322839  	79.465584 
507.287264  	79.458502 
508.251688  	80.841769 
509.216113  	82.301465 
510.180537  	83.076444 
511.144962  	83.677899 
512.109386  	84.456398 
513.073811  	84.890949 
514.038235  	84.878567 
515.002660  	84.580047 
515.967084  	84.260987 
516.931508  	84.244870 
517.895933  	84.799690 
518.860357  	84.873431 
519.824782  	84.468178 
520.789206  	85.125933 
521.753631  	85.601449 
522.718055  	85.393899 
523.682480  	84.826611 
524.646904  	84.532039 
525.611329  	84.429453 
526.575753  	84.773116 
527.540177  	85.575941 
528.504602  	86.117800 
529.469026  	86.254060 
530.433451  	86.205364 
531.397875  	86.454832 
532.362300  	86.674605 
533.326724  	86.916540 
534.291149  	86.736641 
535.255573  	86.438451 
536.219998  	86.418110 
537.184422  	87.064602 
538.148846  	87.040406 
539.113271  	87.015782 
540.077695  	86.986733 
541.042120  	87.228992 
542.006544  	87.527000 
542.970969  	87.612148 
543.935393  	87.586684 
544.899818  	87.399982 
545.864242  	87.351042 
546.828667  	87.483472 
547.793091  	87.435356 
548.757515  	87.690021 
549.721940  	88.093258 
550.686364  	88.161368 
551.650789  	88.530793 
552.615213  	88.106400 
553.579638  	88.199381 
554.544062  	88.171840 
555.508487  	88.050385 
556.472911  	88.194373 
557.437336  	88.134194 
558.401760  	88.074645 
559.366184  	88.310122 
560.330609  	88.312551 
561.295033  	88.348492 
562.259458  	88.399181 
563.223882  	87.979165 
564.188307  	87.648384 
565.152731  	87.961374 
566.117156  	88.012899 
567.081580  	87.680557 
568.046005  	87.818436 
569.010429  	87.964849 
569.974853  	88.008704 
570.939278  	87.903969 
571.903702  	87.729884 
572.868127  	87.825066 
573.832551  	87.797141 
574.796976  	87.872535 
575.761400  	87.295163 
576.725825  	87.283877 
577.690249  	87.718908 
578.654674  	87.970222 
579.619098  	87.942885 
580.583523  	87.619171 
581.547947  	87.911409 
582.512371  	88.245470 
583.476796  	88.062618 
584.441220  	87.693152 
585.405645  	87.665848 
586.370069  	88.093276 
587.334494  	88.282016 
588.298918  	88.388582 
589.263343  	88.303251 
590.227767  	88.194245 
591.192192  	87.852448 
592.156616  	87.692875 
593.121040  	88.121357 
594.085465  	88.287153 
595.049889  	88.257664 
596.014314  	88.182328 
596.978738  	88.154700 
597.943163  	88.142408 
598.907587  	88.044204 
599.872012  	87.790621 
600.836436  	87.868781 
601.800861  	88.038607 
602.765285  	87.846740 
603.729709  	87.871834 
604.694134  	88.002229 
605.658558  	88.003503 
606.622983  	87.980964 
607.587407  	87.710951 
608.551832  	87.695720 
609.516256  	87.976957 
610.480681  	87.956006 
611.445105  	87.863422 
612.409530  	87.889268 
613.373954  	87.961029 
614.338378  	87.707234 
615.302803  	87.427574 
616.267227  	87.577308 
617.231652  	87.698204 
618.196076  	87.722266 
619.160501  	87.684734 
