##TITLE=No Description
##DATA TYPE=INFRARED SPECTRUM
##XUNITS=1/CM
##YUNITS=%T
400.236149  	140.024498 
401.200574  	96.712843 
402.164998  	80.462539 
403.129423  	71.459204 
404.093847  	74.596073 
405.058272  	89.272131 
406.022696  	88.151563 
406.987120  	89.574408 
407.951545  	100.691503 
408.915969  	100.172254 
409.880394  	92.041761 
410.844818  	90.748166 
411.809243  	97.905511 
412.773667  	100.724073 
413.738092  	89.046870 
414.702516  	75.219881 
415.666941  	75.139782 
416.631365  	85.165916 
417.595789  	92.177693 
418.560214  	89.601475 
419.524638  	86.119676 
420.489063  	85.260135 
421.453487  	80.821430 
422.417912  	82.626741 
423.382336  	86.635117 
424.346761  	82.499290 
425.311185  	78.225750 
426.275610  	77.801675 
427.240034  	80.212142 
428.204458  	83.431602 
429.168883  	85.048743 
430.133307  	84.214701 
431.097732  	80.656597 
432.062156  	76.927338 
433.026581  	76.629464 
433.991005  	78.762753 
434.955430  	80.704638 
435.919854  	81.696527 
436.884279  	81.515004 
437.848703  	81.010563 
438.813127  	80.964929 
439.777552  	80.622901 
440.741976  	81.268138 
441.706401  	82.799784 
442.670825  	83.109290 
443.635250  	82.477056 
444.599674  	83.490295 
445.564099  	85.013325 
446.528523  	84.284292 
447.492948  	82.933362 
448.457372  	84.873444 
449.421796  	85.283912 
450.386221  	84.166293 
451.350645  	83.157838 
452.315070  	83.052774 
453.279494  	84.292940 
454.243919  	84.201583 
455.208343  	83.620436 
456.172768  	83.409617 
457.137192  	83.155872 
458.101617  	83.519816 
459.066041  	84.151772 
460.030466  	84.010769 
460.994890  	83.937531 
461.959314  	84.372639 
462.923739  	84.326729 
463.888163  	83.669786 
464.852588  	83.287311 
465.817012  	83.582954 
466.781437  	83.640346 
467.745861  	83.086381 
468.710286  	82.092052 
469.674710  	81.491069 
470.639135  	81.356374 
471.603559  	81.026456 
472.567983  	80.963372 
473.532408  	82.406496 
474.496832  	82.998970 
475.461257  	81.931183 
476.425681  	80.730064 
477.390106  	82.758130 
478.354530  	83.407552 
479.318955  	81.407489 
480.283379  	80.619491 
481.247804  	81.598956 
482.212228  	81.722954 
483.176652  	81.309159 
484.141077  	82.160837 
485.105501  	82.371048 
486.069926  	81.637120 
487.034350  	81.765427 
487.998775  	81.674424 
488.963199  	81.793438 
489.927624  	82.663773 
490.892048  	82.077956 
491.856473  	80.933760 
492.820897  	81.310334 
493.785321  	81.670497 
494.749746  	81.042567 
495.714170  	80.651006 
496.678595  	80.022499 
497.643019  	79.831075 
498.607444  	80.355461 
499.571868  	79.821173 
500.536293  	79.651283 
501.500717  	79.122996 
502.465142  	78.422268 
503.429566  	78.868921 
504.393990  	79.175160 
505.358415  	79.059576 
506.322839  	78.662518 
507.287264  	78.589387 
508.251688  	79.724792 
509.216113  	81.036177 
510.180537  	81.509211 
511.144962  	82.012566 
512.109386  	82.372972 
513.073811  	82.419380 
514.038235  	82.539817 
515.002660  	82.051741 
515.967084  	81.319417 
516.931508  	80.984966 
517.895933  	81.765233 
518.860357  	82.078097 
519.824782  	81.546811 
520.789206  	82.178326 
521.753631  	82.951116 
522.718055  	83.018076 
523.682480  	82.878558 
524.646904  	82.890241 
525.611329  	82.525331 
526.575753  	82.298713 
527.540177  	82.886189 
528.504602  	83.072446 
529.469026  	82.997759 
530.433451  	83.106492 
531.397875  	83.158880 
532.362300  	83.181249 
533.326724  	83.742737 
534.291149  	83.840971 
535.255573  	83.639053 
536.219998  	83.606212 
537.184422  	83.989433 
538.148846  	83.794555 
539.113271  	83.634652 
540.077695  	83.500735 
541.042120  	83.802175 
542.006544  	84.194494 
542.970969  	84.290541 
543.935393  	84.251662 
544.899818  	84.019434 
545.864242  	84.124102 
546.828667  	84.293437 
547.793091  	84.043976 
548.757515  	83.930860 
549.721940  	84.133786 
550.686364  	84.033175 
551.650789  	84.502429 
552.615213  	84.283715 
553.579638  	84.280880 
554.544062  	84.346575 
555.508487  	84.304429 
556.472911  	84.226244 
557.437336  	84.080515 
558.401760  	83.882817 
559.366184  	84.032792 
560.330609  	84.026538 
561.295033  	84.003769 
562.259458  	84.284356 
563.223882  	83.941966 
564.188307  	83.816104 
565.152731  	84.343667 
566.117156  	84.192337 
567.081580  	83.558550 
568.046005  	83.513667 
569.010429  	83.692584 
569.974853  	83.740834 
570.939278  	83.609182 
571.903702  	83.613849 
572.868127  	83.771970 
573.832551  	83.796637 
574.796976  	83.673666 
575.761400  	83.127714 
576.725825  	83.274381 
577.690249  	83.584244 
578.654674  	83.556832 
579.619098  	83.289446 
580.583523  	83.137004 
581.547947  	83.568324 
582.512371  	83.770853 
583.476796  	83.494619 
584.441220  	83.356610 
585.405645  	83.700102 
586.370069  	83.973574 
587.334494  	83.822248 
588.298918  	83.930728 
589.263343  	83.830968 
590.227767  	83.580638 
591.192192  	83.018139 
592.156616  	82.729097 
593.121040  	83.197749 
594.085465  	83.575067 
595.049889  	83.513814 
596.014314  	83.433795 
596.978738  	83.549923 
597.943163  	83.556067 
598.907587  	83.307527 
599.872012  	82.933477 
600.836436  	83.106290 
601.800861  	83.416768 
602.765285  	83.268319 
603.729709  	83.103748 
604.694134  	83.284006 
605.658558  	83.321711 
606.622983  	83.202948 
607.587407  	83.019845 
608.551832  	83.186943 
609.516256  	83.335744 
610.480681  	83.016411 
611.445105  	82.843592 
612.409530  	82.992112 
613.373954  	83.219950 
614.338378  	83.049170 
615.302803  	82.715233 
616.267227  	82.565160 
617.231652  	82.642261 
618.196076  	82.710269 
619.160501  	82.894760 
